"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,941066,8651,258,25
2,941424,8291,257,28
3,941616,8069,277,38
4,941688,7988,289,35
5,941702,7969,294,35
6,941975,7661,324,40
7,942162,7421,389,28
8,942436,7144,391,29
9,942653,6903,415,29
10,942948,6625,379,48
11,943109,6472,381,38
12,943235,6301,418,46
13,943493,6020,440,47
14,943586,5923,446,45
15,943828,5650,479,43
16,944008,5491,462,39
17,944386,5138,438,38
18,944508,4998,450,44
19,944749,4769,423,59
20,944852,4657,391,100
21,944949,4568,375,108
22,944959,4567,377,97
23,945107,4412,372,109
24,945396,4132,373,99
25,945632,3899,361,108
26,945555,3956,355,134
27,945721,3763,350,166
28,945861,3650,335,154
29,945975,3535,343,147
30,946118,3389,342,151
31,946415,3112,327,146
32,946557,2990,291,162
33,946738,2861,253,148
34,946787,2819,264,130
35,946840,2746,282,132
36,946852,2733,278,137
37,946918,2615,319,148
38,947165,2464,260,111
39,947194,2423,272,111
40,947287,2352,251,110
41,947512,2151,240,97
42,947488,2169,254,89
43,947518,2147,256,79
44,947659,2001,263,77
45,947622,2013,286,79
46,947684,1962,275,79
47,947736,1900,300,64
48,947958,1675,295,72
49,948025,1621,276,78
50,948088,1583,252,77
51,948174,1504,248,74
52,948300,1404,230,66
53,948263,1445,224,68
54,948340,1385,222,53
55,948401,1371,180,48
56,948519,1248,171,62
57,948516,1283,143,58
58,948466,1307,155,72
59,948518,1291,139,52
60,948618,1190,139,53
61,948725,1104,132,39
62,948748,1082,121,49
63,948821,980,141,58
64,948876,956,127,41
65,948918,913,131,38
66,948915,922,115,48
67,948985,838,133,44
68,949056,748,124,72
69,949047,745,136,72
70,949108,694,130,68
71,949192,621,108,79
72,949203,620,105,72
73,949205,605,106,84
74,949196,611,107,86
75,949226,569,99,106
76,949217,582,93,108
77,949269,546,71,114
78,949346,466,78,110
79,949351,466,70,113
80,949369,481,65,85
81,949398,462,76,64
82,949428,426,63,83
83,949431,411,76,82
84,949499,377,63,61
85,949515,343,62,80
86,949514,350,59,77
87,949547,308,78,67
88,949555,292,89,64
89,949605,274,68,53
90,949588,273,82,57
91,949614,266,77,43
92,949665,250,57,28
93,949651,258,48,43
94,949707,222,39,32
95,949744,203,31,22
96,949753,197,23,27
97,949764,183,23,30
98,949801,148,30,21
99,949813,139,28,20
100,949788,154,22,36
101,949791,157,21,31
102,949778,171,22,29
103,949817,150,19,14
104,949853,130,8,9
105,949837,148,6,9
106,949854,132,11,3
107,949861,123,13,3
108,949885,107,8,0
109,949908,85,7,0
110,949919,69,12,0
111,949946,41,13,0
112,949938,45,17,0
113,949927,49,24,0
114,949929,54,17,0
115,949941,45,14,0
116,949944,42,14,0
117,949942,40,18,0
118,949931,52,17,0
119,949922,56,19,3
120,949924,54,17,5
121,949937,47,13,3
122,949938,47,14,1
123,949936,51,12,1
124,949935,57,8,0
125,949948,45,7,0
126,949956,37,7,0
127,949969,29,2,0
128,949983,15,2,0
129,949987,9,4,0
130,949991,9,0,0
131,949991,9,0,0
132,949994,6,0,0
133,949996,4,0,0
134,949997,3,0,0
135,949999,1,0,0
136,949998,2,0,0
137,949999,1,0,0
138,949999,1,0,0
139,949999,1,0,0
140,949999,1,0,0
141,949999,1,0,0
142,949995,5,0,0
143,949988,12,0,0
144,949986,13,1,0
145,949992,5,3,0
146,949989,4,7,0
147,949988,0,12,0
148,949993,0,7,0
149,949997,0,3,0
150,949999,0,1,0
151,949998,0,2,0
152,950000,0,0,0
