"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,16358,927711,273,5658
2,17343,925761,326,6570
3,18449,923643,360,7548
4,19401,921542,405,8652
5,20811,918947,424,9818
6,22056,916100,436,11408
7,23227,913720,463,12590
8,24540,911012,526,13922
9,25978,908227,557,15238
10,27578,905083,611,16728
11,29603,901159,625,18613
12,31427,897463,684,20426
13,33341,893722,733,22204
14,35692,889445,757,24106
15,37762,885257,827,26154
16,40525,880366,848,28261
17,42941,876136,822,30101
18,45429,871231,901,32439
19,48233,865734,993,35040
20,50956,860168,1031,37845
21,53594,854924,1073,40409
22,56871,849272,1193,42664
23,60121,842694,1174,46011
24,63847,835435,1206,49512
25,67696,828492,1197,52615
26,71705,820678,1262,56355
27,75733,813252,1287,59728
28,79552,804997,1328,64123
29,83882,796897,1393,67828
30,88918,787882,1421,71779
31,92494,780227,1492,75787
32,97432,771324,1531,79713
33,102058,761882,1573,84487
34,107618,751024,1641,89717
35,112982,741393,1769,93856
36,118841,730686,1746,98727
37,124360,719577,1809,104254
38,130901,707025,1864,110210
39,137391,695104,1804,115701
40,144066,682727,1820,121387
41,150176,671100,1874,126850
42,155953,658742,1914,133391
43,162595,644936,2006,140463
44,169769,631100,2045,147086
45,176035,618072,2120,153773
46,183722,602846,2050,161382
47,190645,588465,2043,168847
48,198712,573855,2042,175391
49,205567,560232,2041,182160
50,214103,544241,2027,189629
51,222929,529042,1989,196040
52,230933,513819,1957,203291
53,239803,498480,1911,209806
54,248351,482677,1843,217129
55,255963,467367,1857,224813
56,263528,452562,1706,232204
57,272056,436576,1681,239687
58,279364,421886,1654,247096
59,287920,406180,1599,254301
60,295979,390170,1557,262294
61,304791,374809,1475,268925
62,312800,359584,1332,276284
63,319727,344588,1321,284364
64,325999,331403,1295,291303
65,333752,318222,1232,296794
66,341079,304830,1249,302842
67,348231,291853,1192,308724
68,355789,278378,1113,314720
69,362338,265522,1036,321104
70,369068,252734,1006,327192
71,375449,240459,882,333210
72,380609,229731,868,338792
73,386461,218153,770,344616
74,392360,207420,751,349469
75,397362,197760,656,354222
76,402313,188375,613,358699
77,409014,177471,597,362918
78,414426,168777,583,366214
79,419084,160771,525,369620
80,424097,151946,482,373475
81,427797,144381,447,377375
82,431462,136296,382,381860
83,435806,129280,353,384561
84,439757,122507,345,387391
85,443772,116489,313,389426
86,447700,109857,274,392169
87,450525,103981,240,395254
88,453263,97932,258,398547
89,456978,92495,246,400281
90,460587,87514,226,401673
91,464569,81763,192,403476
92,467485,76857,191,405467
93,470295,72621,196,406888
94,473790,68185,177,407848
95,475520,64587,168,409725
96,478812,59921,144,411123
97,481681,56483,137,411699
98,484260,52816,124,412800
99,485754,50256,115,413875
100,487612,47164,101,415123
101,489801,44187,75,415937
102,491142,41707,76,417075
103,492687,39390,78,417845
104,494747,37254,75,417924
105,496178,35216,82,418524
106,497454,33200,71,419275
107,498274,31032,60,420634
108,499254,29296,63,421387
109,499609,27502,55,422834
110,501213,25917,39,422831
111,501521,24251,34,424194
112,501675,22499,29,425797
113,502179,21129,33,426659
114,502579,19536,31,427854
115,501786,18379,36,429799
116,501508,17114,28,431350
117,502513,16039,26,431422
118,503422,14985,31,431562
119,504021,14021,21,431937
120,505283,13106,16,431595
121,505281,12616,18,432085
122,505211,11803,16,432970
123,505487,10823,21,433669
124,505392,10072,14,434522
125,505837,9548,22,434593
126,506737,8803,20,434440
127,506157,8104,24,435715
128,505934,7587,21,436458
129,505200,7047,12,437741
130,504972,6641,7,438380
131,506296,6319,14,437371
132,507497,6060,7,436436
133,507076,5729,3,437192
134,507165,5289,3,437543
135,507279,4897,5,437819
136,506843,4560,5,438592
137,506971,4191,6,438832
138,507267,3886,11,438836
139,507643,3642,9,438706
140,507219,3476,12,439293
141,507166,3227,11,439596
142,507613,3178,9,439200
143,507344,3020,8,439628
144,507107,2894,6,439993
145,506434,2811,4,440751
146,505963,2732,4,441301
147,505664,2506,1,441829
148,505244,2431,1,442324
149,505364,2326,2,442308
150,505205,2360,3,442432
151,505855,2210,2,441933
152,505858,2163,4,441975
153,505571,2065,6,442358
154,505901,1840,4,442255
155,505759,1744,2,442495
156,505893,1589,3,442515
157,505814,1527,4,442655
158,505673,1353,5,442969
159,505098,1299,7,443596
160,505700,1281,6,443013
161,505887,1184,7,442922
162,506300,1092,3,442605
163,506110,1097,3,442790
164,505483,1027,3,443487
165,504952,934,0,444114
166,505721,848,0,443431
167,505479,882,0,443639
168,505592,847,0,443561
169,505665,742,0,443593
170,506023,771,0,443206
171,505712,707,0,443581
172,505186,638,1,444175
173,504949,614,1,444436
174,504048,587,0,445365
175,504541,523,0,444936
176,506254,523,1,443222
177,506203,480,2,443315
178,506810,489,3,442698
179,506730,436,1,442833
180,506671,401,3,442925
181,507229,378,4,442389
182,508225,330,2,441443
183,508615,282,0,441103
184,508231,269,0,441500
185,507833,249,0,441918
186,507723,260,0,442017
187,507307,214,0,442479
188,507545,175,0,442280
189,507603,149,0,442248
190,507889,136,0,441975
191,508956,120,0,440924
192,509506,109,0,440385
193,509341,113,0,440546
194,510089,96,0,439815
195,509468,99,0,440433
196,509084,90,0,440826
197,508698,79,0,441223
198,507494,76,0,442430
199,508424,97,0,441479
200,506641,74,0,443285
201,505877,68,2,444053
202,505664,61,2,444273
203,506874,48,1,443077
204,507038,64,0,442898
205,506971,74,0,442955
206,507031,67,0,442902
207,508030,60,1,441909
208,509011,54,1,440934
209,509304,64,1,440631
210,508607,50,0,441343
211,508561,57,0,441382
212,510007,42,0,439951
213,510204,40,0,439756
214,510714,33,0,439253
215,510560,32,0,439408
216,510281,30,0,439689
217,510135,25,0,439840
218,509459,15,0,440526
219,509254,10,0,440736
220,508200,11,0,441789
221,508619,5,0,441376
222,508931,5,0,441064
223,507992,1,0,442007
224,507290,0,0,442710
