"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,475259,472868,208,1665
2,474116,473683,235,1966
3,473970,473401,250,2379
4,474286,472803,233,2678
5,473187,473510,255,3048
6,472684,473779,271,3266
7,470941,475265,294,3500
8,470839,475041,288,3832
9,469821,475826,288,4065
10,469577,475913,269,4241
11,469723,475424,284,4569
12,468879,476003,289,4829
13,468989,475576,295,5140
14,468831,475443,293,5433
15,468437,475701,277,5585
16,467607,476225,267,5901
17,467253,476159,292,6296
18,467109,475883,254,6754
19,467407,475318,258,7017
20,467621,474958,266,7155
21,467514,474677,268,7541
22,468688,472970,249,8093
23,468844,472501,277,8378
24,468806,472123,268,8803
25,469417,471129,262,9192
26,469521,470859,268,9352
27,470194,469820,231,9755
28,469543,470378,221,9858
29,468819,470682,229,10270
30,468266,470727,247,10760
31,468836,469777,248,11139
32,468673,469624,268,11435
33,467294,470555,251,11900
34,466837,470689,254,12220
35,467565,469641,279,12515
36,467232,469525,288,12955
37,467430,469266,264,13040
38,467317,469253,250,13180
39,466480,469778,253,13489
40,466379,469532,279,13810
41,466362,469463,259,13916
42,466934,468505,261,14300
43,466940,468191,264,14605
44,467045,468058,245,14652
45,466736,468119,246,14899
46,466053,468436,213,15298
47,464896,469416,234,15454
48,464645,469162,242,15951
49,464225,469349,233,16193
50,463864,469260,213,16663
51,463465,469237,237,17061
52,462988,469014,249,17749
53,463493,467940,243,18324
54,462159,468822,217,18802
55,461980,468891,220,18909
56,462289,468354,222,19135
57,462341,468133,232,19294
58,461899,468230,231,19640
59,461994,467487,248,20271
60,462892,466353,266,20489
61,462726,466228,271,20775
62,462873,465706,287,21134
63,462844,465483,263,21410
64,462649,465675,254,21422
65,462802,465112,196,21890
66,461979,465338,190,22493
67,461882,464884,221,23013
68,460995,465374,227,23404
69,461084,465136,224,23556
70,460508,465571,228,23693
71,460204,465784,237,23775
72,459793,465886,224,24097
73,459308,465933,219,24540
74,459611,465173,211,25005
75,458958,465371,215,25456
76,458379,465572,232,25817
77,457824,466431,241,25504
78,457220,466967,254,25559
79,457971,465784,258,25987
80,457581,466058,243,26118
81,458192,465172,247,26389
82,457381,465750,245,26624
83,456693,465836,264,27207
84,457978,464314,242,27466
85,456881,465049,251,27819
86,457230,464678,225,27867
87,457088,464545,225,28142
88,457356,463979,223,28442
89,457286,464045,228,28441
90,458039,462635,240,29086
91,458645,461885,283,29187
92,458475,461436,295,29794
93,457974,461626,284,30116
94,457210,462247,263,30280
95,457814,461486,253,30447
96,457995,460959,254,30792
