"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948561,1120,319,0
2,948326,1147,527,0
3,948019,1205,775,1
4,947746,1321,932,1
5,947306,1472,1221,1
6,946869,1615,1516,0
7,946399,1818,1782,1
8,945835,2040,2124,1
9,945280,2279,2441,0
10,944685,2556,2759,0
11,944140,2812,3047,1
12,943348,3162,3488,2
13,942622,3484,3893,1
14,941770,3844,4382,4
15,940960,4224,4813,3
16,940107,4708,5185,0
17,939326,5138,5535,1
18,938414,5622,5962,2
19,937371,6158,6468,3
20,936405,6745,6847,3
21,935249,7356,7393,2
22,934323,7919,7756,2
23,933196,8555,8247,2
24,931966,9249,8783,2
25,930608,10024,9367,1
26,929277,10726,9989,8
27,928154,11565,10277,4
28,926837,12345,10815,3
29,925386,13191,11416,7
30,923888,14180,11927,5
31,922367,15179,12446,8
32,920850,16111,13035,4
33,919198,17240,13553,9
34,917555,18132,14306,7
35,915939,19290,14767,4
36,914124,20456,15414,6
37,912433,21685,15876,6
38,910624,23005,16362,9
39,908784,24261,16949,6
40,906840,25546,17606,8
41,904851,26664,18475,10
42,902819,28057,19116,8
43,900745,29443,19802,10
44,898415,30850,20726,9
45,896355,32248,21389,8
46,894213,33691,22081,15
47,891946,35163,22875,16
48,889836,36493,23660,11
49,887552,37723,24708,17
50,885246,39118,25626,10
51,882901,40560,26529,10
52,880554,41997,27433,16
53,878085,43446,28450,19
54,875664,44920,29400,16
55,873093,46525,30366,16
56,870606,47990,31385,19
57,868255,49376,32353,16
58,865550,50880,33567,3
59,862818,52384,34778,20
60,860015,53965,36001,19
61,857345,55575,37047,33
62,854698,57202,38055,45
63,851970,58550,39448,32
64,849190,60231,40558,21
65,846271,61866,41830,33
66,843195,63346,43442,17
67,840485,64802,44699,14
68,837576,66390,46015,19
69,834504,67973,47502,21
70,831230,69539,49207,24
71,828230,70994,50753,23
72,825051,72689,52245,15
73,821628,74358,53989,25
74,818609,75799,55560,32
75,815198,77571,57205,26
76,811878,79134,58959,29
77,808583,80692,60697,28
78,805437,82192,62339,32
79,801947,83776,64251,26
80,798686,85215,66064,35
81,794921,86820,68229,30
82,791579,88200,70184,37
83,787874,89918,72174,34
84,784489,91442,74033,36
85,780794,93088,76089,29
86,777261,94632,78063,44
87,773410,96022,80543,25
88,769481,97753,82734,32
89,765827,99214,84925,34
90,761973,100676,87308,43
91,758204,102159,89609,28
92,754293,103690,91967,50
93,750082,105331,94544,43
94,746182,106912,96869,37
95,742247,108496,99214,43
96,737947,110168,101841,44
97,734028,111728,104200,44
98,730204,113296,106446,54
99,725812,115044,109110,34
100,721753,116328,111880,39
101,717807,117894,114257,42
102,713455,119266,117243,36
103,709250,120605,120104,41
104,704942,122197,122811,50
105,700835,123663,125461,41
106,696401,125461,128083,55
107,692278,126774,130891,57
108,687794,128260,133891,55
109,683408,129863,136675,54
110,679161,130948,139843,48
111,674666,132353,142923,58
112,670140,133633,146167,60
113,665919,135018,148995,68
114,661653,136392,151903,52
115,657129,137863,154943,65
116,652775,138833,158322,70
117,648314,139743,161862,81
118,643687,141075,165169,69
119,638891,142288,168750,71
120,634383,143477,172069,71
121,629738,144637,175576,49
122,624953,145584,179386,77
123,620336,146653,182934,77
124,615648,147746,186543,63
125,611024,148853,190048,75
126,606427,149760,193746,67
127,601642,150983,197305,70
128,597224,151881,200815,80
129,592218,153134,204569,79
130,587261,153824,208837,78
131,582587,155079,212254,80
132,577514,156162,216240,84
133,572823,157248,219853,76
134,568083,158509,223294,114
135,563071,159452,227398,79
136,558222,160374,231324,80
137,553531,161634,234752,83
138,548421,162619,238874,86
139,543355,163501,243073,71
140,538423,164630,246879,68
141,533372,165646,250887,95
142,528016,166586,255313,85
143,522993,167410,259497,100
144,517840,168137,263912,111
145,512721,168961,268242,76
146,507644,169906,272361,89
147,502395,170972,276550,83
148,497199,171975,280738,88
149,491825,173062,285025,88
150,486899,173805,289212,84
151,481847,174696,293373,84
152,476404,175395,298112,89
153,471268,176227,302397,108
154,466304,176868,306728,100
155,460721,177523,311660,96
156,455558,178520,315814,108
157,450275,178918,320704,103
158,445162,179884,324869,85
159,439959,180792,329145,104
160,434621,181735,333531,113
161,429427,182439,338016,118
162,424521,183157,342219,103
163,419326,183778,346784,112
164,414204,184544,351122,130
165,409181,185075,355633,111
166,404048,186198,359633,121
167,399211,186776,363894,119
168,394355,187062,368476,107
169,389293,187707,372880,120
170,384435,188287,377160,118
171,379788,188684,381395,133
172,375019,188991,385867,123
173,370035,189529,390314,122
174,364943,189925,395008,124
175,359917,190070,399900,113
176,354896,190670,404318,116
177,350102,190896,408860,142
178,345112,191680,413085,123
179,340298,191966,417606,130
180,335676,192583,421596,145
181,331001,192979,425884,136
182,326341,193777,429750,132
183,321171,193987,434687,155
184,316647,193998,439222,133
185,312252,194217,443411,120
186,307589,194520,447761,130
187,302648,194813,452423,116
188,297794,195571,456476,159
189,293038,196075,460762,125
190,288438,196440,465006,116
191,283747,196758,469339,156
192,279164,197355,473344,137
193,274593,198067,477188,152
194,269914,198000,481936,150
195,265224,198729,485873,174
196,260276,199394,490161,169
197,255994,199592,494260,154
198,251636,200023,498194,147
199,247224,200383,502254,139
200,242947,200398,506503,152
201,238531,200995,510323,151
202,234216,201146,514508,130
203,229888,201354,518607,151
204,225615,201638,522605,142
205,221514,201773,526543,170
206,217118,202143,530585,154
207,213034,202674,534128,164
208,208928,202753,538171,148
209,204737,203209,541883,171
210,200679,203382,545794,145
211,196616,203785,549449,150
212,192430,203772,553628,170
213,188507,203834,557496,163
214,184644,204077,561101,178
215,180586,204258,564999,157
216,176699,204562,568573,166
217,172702,204805,572295,198
218,168817,205323,575698,162
219,164775,205618,579452,155
220,160760,205746,583322,172
221,156937,205875,587033,155
222,153119,206147,590558,176
