"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949182,813,2,3
2,949220,776,2,2
3,949212,782,3,3
4,949241,748,5,6
5,949256,738,5,1
6,949243,751,4,2
7,949251,742,3,4
8,949273,719,7,1
9,949240,755,4,1
10,949228,771,1,0
11,949232,768,0,0
12,949252,748,0,0
13,949301,697,1,1
14,949310,687,2,1
15,949346,648,2,4
16,949406,588,0,6
17,949407,587,0,6
18,949457,534,0,9
19,949451,539,0,10
20,949495,496,0,9
21,949476,520,0,4
22,949484,515,0,1
23,949553,447,0,0
24,949544,456,0,0
25,949560,440,0,0
26,949566,434,0,0
27,949613,387,0,0
28,949621,379,0,0
29,949613,387,0,0
30,949620,380,0,0
31,949689,311,0,0
32,949710,290,0,0
33,949699,301,0,0
34,949714,286,0,0
35,949706,294,0,0
36,949713,287,0,0
37,949715,284,1,0
38,949706,293,1,0
39,949706,294,0,0
40,949694,306,0,0
41,949683,317,0,0
42,949686,314,0,0
43,949667,333,0,0
44,949681,319,0,0
45,949685,313,0,2
46,949718,278,0,4
47,949723,272,0,5
48,949713,284,0,3
49,949787,210,0,3
50,949824,173,0,3
51,949828,170,0,2
52,949848,146,0,6
53,949858,139,0,3
54,949869,126,0,5
55,949868,125,0,7
56,949875,121,0,4
57,949874,124,0,2
58,949890,110,0,0
59,949911,89,0,0
60,949908,92,0,0
61,949912,88,0,0
62,949921,79,0,0
63,949926,74,0,0
64,949924,76,0,0
65,949940,60,0,0
66,949959,41,0,0
67,949958,42,0,0
68,949961,39,0,0
69,949969,31,0,0
70,949965,35,0,0
71,949965,35,0,0
72,949981,19,0,0
73,949987,13,0,0
74,949984,16,0,0
75,949989,11,0,0
76,949983,17,0,0
77,949986,14,0,0
78,949980,20,0,0
79,949984,16,0,0
80,949984,16,0,0
81,949970,30,0,0
82,949955,45,0,0
83,949955,45,0,0
84,949967,33,0,0
85,949974,26,0,0
86,949962,38,0,0
87,949957,43,0,0
88,949962,38,0,0
89,949968,32,0,0
90,949973,27,0,0
91,949975,25,0,0
92,949966,34,0,0
93,949964,36,0,0
94,949967,33,0,0
95,949966,34,0,0
96,949958,42,0,0
97,949952,48,0,0
98,949940,60,0,0
99,949932,68,0,0
100,949939,61,0,0
101,949942,58,0,0
102,949954,46,0,0
103,949947,53,0,0
104,949926,74,0,0
105,949935,65,0,0
106,949949,51,0,0
107,949946,54,0,0
108,949950,50,0,0
109,949949,51,0,0
110,949951,49,0,0
111,949956,44,0,0
112,949947,53,0,0
113,949942,58,0,0
114,949947,53,0,0
115,949957,43,0,0
116,949955,45,0,0
117,949953,47,0,0
118,949942,58,0,0
119,949952,48,0,0
120,949965,35,0,0
121,949972,28,0,0
122,949983,17,0,0
123,949984,16,0,0
124,949991,9,0,0
125,949994,6,0,0
126,949996,4,0,0
127,949996,4,0,0
128,949991,9,0,0
129,949989,11,0,0
130,949993,7,0,0
131,949993,7,0,0
132,949996,4,0,0
133,949994,6,0,0
134,949991,9,0,0
135,949988,12,0,0
136,949989,11,0,0
137,949987,13,0,0
138,949989,11,0,0
139,949995,5,0,0
140,949993,7,0,0
141,949993,7,0,0
142,949993,7,0,0
143,949995,5,0,0
144,949994,6,0,0
145,949993,7,0,0
146,949994,6,0,0
147,949996,4,0,0
148,949997,3,0,0
149,949998,2,0,0
150,949996,4,0,0
151,949994,6,0,0
152,949994,6,0,0
153,949999,1,0,0
154,950000,0,0,0
