"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,19721,774843,153701,1735
2,7166,824196,117413,1225
3,2507,861250,85228,1015
4,785,888331,59929,955
5,212,907421,41499,868
6,67,920583,28549,801
7,16,929582,19582,820
8,4,935865,13277,854
9,1,940128,8988,883
10,0,942939,6184,877
11,0,944947,4213,840
12,0,946332,2823,845
13,0,947185,1956,859
14,0,947780,1323,897
15,0,948325,883,792
16,0,948637,604,759
17,0,948812,398,790
18,0,948865,268,867
19,0,948969,189,842
20,0,948975,123,902
21,0,949086,89,825
22,0,949176,59,765
23,0,949179,47,774
24,0,949171,33,796
25,0,949188,26,786
26,0,949178,13,809
27,0,949207,10,783
28,0,949216,4,780
29,0,949213,4,783
30,0,949186,1,813
31,0,949092,1,907
32,0,949189,0,811
