"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,942006,7976,0,18
2,942199,7771,0,30
3,942472,7501,0,27
4,942615,7357,0,28
5,942850,7117,0,33
6,942919,7037,0,44
7,943161,6801,0,38
8,943437,6525,0,38
9,943704,6263,0,33
10,943723,6249,0,28
11,943930,6039,0,31
12,944054,5902,0,44
13,944171,5772,0,57
14,944184,5746,0,70
15,944343,5591,0,66
16,944484,5442,0,74
17,944707,5202,0,91
18,944988,4924,0,88
19,945136,4759,0,105
20,945211,4702,0,87
21,945406,4518,0,76
22,945536,4380,0,84
23,945740,4177,0,83
24,945939,3949,0,112
25,946097,3789,0,114
26,946392,3478,0,130
27,946541,3333,0,126
28,946582,3281,0,137
29,946747,3109,0,144
30,946954,2925,0,121
31,946996,2895,0,109
32,946962,2919,0,119
33,947102,2798,0,100
34,947240,2641,0,119
35,947320,2573,0,107
36,947462,2429,0,109
37,947515,2350,0,135
38,947536,2317,0,147
39,947702,2162,0,136
40,947756,2091,0,153
41,947838,2024,0,138
42,947952,1910,0,138
43,948031,1835,0,134
44,948042,1828,0,130
45,948103,1765,0,132
46,948115,1745,0,140
47,948189,1672,0,139
48,948195,1647,0,158
49,948334,1510,0,156
50,948347,1476,0,177
51,948423,1431,0,146
52,948479,1360,0,161
53,948498,1357,0,145
54,948547,1339,0,114
55,948582,1290,0,128
56,948587,1280,0,133
57,948601,1288,0,111
58,948695,1208,0,97
59,948784,1122,0,94
60,948763,1138,0,99
61,948868,1013,0,119
62,948841,1019,0,140
63,948976,879,0,145
64,949017,859,0,124
65,949043,828,0,129
66,949018,846,0,136
67,949046,809,0,145
68,949120,744,0,136
69,949151,725,0,124
70,949189,703,0,108
71,949232,647,0,121
72,949263,617,0,120
73,949234,657,0,109
74,949180,693,0,127
75,949230,627,0,143
76,949196,669,0,135
77,949175,684,0,141
78,949256,603,0,141
79,949293,568,0,139
80,949318,564,0,118
81,949264,628,0,108
82,949322,579,0,99
83,949350,552,0,98
84,949389,508,0,103
85,949369,522,0,109
86,949332,569,0,99
87,949301,597,0,102
88,949342,547,0,111
89,949356,529,0,115
90,949311,579,0,110
91,949340,545,0,115
92,949324,530,0,146
93,949378,513,0,109
94,949403,485,0,112
95,949434,477,0,89
96,949454,459,0,87
97,949477,441,0,82
98,949468,413,0,119
99,949454,405,0,141
100,949459,436,0,105
101,949445,433,0,122
102,949506,375,0,119
103,949521,343,0,136
104,949528,331,0,141
105,949546,304,0,150
106,949597,272,0,131
107,949601,246,0,153
108,949598,244,0,158
109,949542,271,0,187
110,949613,228,0,159
111,949641,192,0,167
112,949646,185,0,169
113,949688,166,0,146
114,949702,125,0,173
115,949748,111,0,141
116,949730,136,0,134
117,949726,130,0,144
118,949735,128,0,137
119,949703,149,0,148
120,949660,172,0,168
121,949612,178,0,210
122,949629,159,0,212
123,949637,147,0,216
124,949618,165,0,217
125,949596,175,0,229
126,949565,201,0,234
127,949589,206,0,205
128,949602,204,0,194
129,949613,207,0,180
130,949617,201,0,182
131,949613,194,0,193
132,949615,195,0,190
133,949626,185,0,189
134,949621,162,0,217
135,949638,163,0,199
136,949631,153,0,216
137,949661,156,0,183
138,949610,158,0,232
139,949602,134,0,264
140,949529,173,0,298
141,949551,159,0,290
142,949576,148,0,276
143,949651,138,0,211
144,949677,140,0,183
145,949690,137,0,173
146,949715,126,0,159
147,949728,125,0,147
148,949742,113,0,145
149,949814,81,0,105
150,949819,79,0,102
151,949839,64,0,97
152,949838,64,0,98
153,949836,62,0,102
154,949850,62,0,88
155,949867,66,0,67
156,949890,55,0,55
157,949894,51,0,55
158,949892,53,0,55
159,949884,47,0,69
160,949901,35,0,64
161,949921,24,0,55
162,949910,26,0,64
163,949921,31,0,48
164,949912,32,0,56
165,949887,42,0,71
166,949883,38,0,79
167,949899,36,0,65
168,949903,24,0,73
169,949920,19,0,61
170,949925,20,0,55
171,949927,12,0,61
172,949933,27,0,40
173,949931,31,0,38
174,949929,30,0,41
175,949944,28,0,28
176,949943,36,0,21
177,949925,50,0,25
178,949937,42,0,21
179,949931,48,0,21
180,949951,39,0,10
181,949964,28,0,8
182,949959,28,0,13
183,949957,25,0,18
184,949955,25,0,20
185,949949,30,0,21
186,949950,32,0,18
187,949950,38,0,12
188,949949,39,0,12
189,949933,46,0,21
190,949943,40,0,17
191,949939,36,0,25
192,949921,49,0,30
193,949914,49,0,37
194,949909,50,0,41
195,949914,42,0,44
196,949911,46,0,43
197,949916,38,0,46
198,949923,33,0,44
199,949918,31,0,51
200,949924,31,0,45
201,949907,42,0,51
202,949903,39,0,58
203,949927,30,0,43
204,949940,20,0,40
205,949926,23,0,51
206,949938,16,0,46
207,949945,14,0,41
208,949956,14,0,30
209,949967,8,0,25
210,949969,9,0,22
211,949981,5,0,14
212,949986,8,0,6
213,949989,5,0,6
214,949997,1,0,2
215,949995,3,0,2
216,949992,8,0,0
217,949993,7,0,0
218,949994,6,0,0
219,949995,5,0,0
220,949996,4,0,0
221,949999,1,0,0
222,949999,1,0,0
223,949999,1,0,0
224,949999,1,0,0
225,950000,0,0,0
