"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,18818,590245,339395,1542
2,6167,621340,321400,1093
3,1582,650206,297352,860
4,292,678546,270432,730
5,59,703804,245422,715
6,6,727853,221430,711
7,0,749000,200362,638
8,0,768803,180545,652
9,0,787650,161704,646
10,0,804835,144526,639
11,0,820897,128493,610
12,0,834731,114661,608
13,0,846797,102629,574
14,0,858135,91233,632
15,0,868502,80865,633
16,0,878268,71098,634
17,0,886516,62869,615
18,0,893672,55700,628
19,0,900351,49070,579
20,0,906226,43150,624
21,0,911547,37855,598
22,0,916138,33311,551
23,0,919732,29692,576
24,0,923037,26382,581
25,0,926411,23005,584
26,0,929307,20117,576
27,0,931716,17739,545
28,0,934008,15425,567
29,0,935988,13374,638
30,0,937582,11823,595
31,0,938948,10466,586
32,0,940123,9345,532
33,0,941136,8269,595
34,0,942268,7144,588
35,0,943154,6266,580
36,0,943863,5570,567
37,0,944505,4906,589
38,0,945220,4175,605
39,0,945714,3740,546
40,0,946109,3294,597
41,0,946474,2968,558
42,0,946719,2672,609
43,0,947071,2335,594
44,0,947463,1988,549
45,0,947682,1775,543
46,0,947825,1594,581
47,0,948039,1365,596
48,0,948208,1213,579
49,0,948354,1058,588
50,0,948457,942,601
51,0,948592,856,552
52,0,948646,784,570
53,0,948799,610,591
54,0,948842,530,628
55,0,948914,471,615
56,0,948986,418,596
57,0,949020,387,593
58,0,949038,393,569
59,0,949038,352,610
60,0,949141,313,546
61,0,949108,296,596
62,0,949125,255,620
63,0,949167,238,595
64,0,949182,233,585
65,0,949167,218,615
66,0,949105,229,666
67,0,949207,227,566
68,0,949138,252,610
69,0,949155,263,582
70,0,949171,213,616
71,0,949150,223,627
72,0,949197,242,561
73,0,949197,252,551
74,0,949202,267,531
75,0,949100,286,614
76,0,949135,266,599
77,0,949155,255,590
78,0,949158,296,546
79,0,949112,307,581
80,0,949152,306,542
81,0,949096,309,595
82,0,949146,325,529
83,0,949096,316,588
84,0,949150,306,544
85,0,949123,296,581
86,0,949122,332,546
87,0,949132,320,548
88,0,949112,324,564
89,0,949099,296,605
90,0,949163,267,570
91,0,949154,244,602
92,0,949182,233,585
93,0,949124,239,637
94,0,949106,286,608
95,0,949074,289,637
96,0,949061,295,644
97,0,949132,316,552
98,0,949064,355,581
99,0,949017,388,595
100,0,949082,351,567
101,0,949080,320,600
102,0,949086,322,592
103,0,949119,284,597
104,0,949111,270,619
105,0,949137,311,552
106,0,949110,298,592
107,0,949125,289,586
108,0,949140,305,555
109,0,949113,318,569
110,0,949103,293,604
111,0,949197,282,521
112,0,949119,294,587
113,0,949116,284,600
114,0,949108,282,610
115,0,949154,305,541
116,0,949042,305,653
117,0,949138,301,561
118,0,949101,307,592
119,0,949192,267,541
120,0,949106,287,607
121,0,949185,276,539
122,0,949183,291,526
123,0,949127,290,583
124,0,949172,266,562
125,0,949117,310,573
126,0,949081,304,615
127,0,949085,348,567
128,0,949057,356,587
129,0,949034,359,607
130,0,949023,372,605
131,0,949087,340,573
132,0,949013,356,631
133,0,949061,346,593
134,0,949102,319,579
135,0,949099,345,556
136,0,949058,326,616
137,0,949160,280,560
138,0,949171,258,571
139,0,949177,222,601
140,0,949256,219,525
141,0,949146,227,627
142,0,949218,208,574
143,0,949241,161,598
144,0,949282,158,560
145,0,949269,158,573
146,0,949255,124,621
147,0,949320,106,574
148,0,949348,105,547
149,0,949322,119,559
150,0,949330,116,554
151,0,949316,114,570
152,0,949275,118,607
153,0,949320,115,565
154,0,949311,102,587
155,0,949345,92,563
156,0,949392,98,510
157,0,949302,101,597
158,0,949344,79,577
159,0,949326,82,592
160,0,949342,68,590
161,0,949322,68,610
162,0,949346,68,586
163,0,949361,71,568
164,0,949354,76,570
165,0,949319,85,596
166,0,949361,105,534
167,0,949362,97,541
168,0,949336,74,590
169,0,949294,80,626
170,0,949344,71,585
171,0,949318,87,595
172,0,949304,76,620
173,0,949373,77,550
174,0,949351,93,556
175,0,949379,81,540
176,0,949327,73,600
177,0,949329,78,593
178,0,949359,60,581
179,0,949375,49,576
180,0,949358,43,599
181,0,949442,31,527
182,0,949396,21,583
183,0,949389,28,583
184,0,949380,26,594
185,0,949355,29,616
186,0,949366,34,600
187,0,949375,35,590
188,0,949400,44,556
189,0,949405,42,553
190,0,949471,33,496
191,0,949385,32,583
192,0,949364,29,607
193,0,949419,29,552
194,0,949392,28,580
195,0,949402,25,573
196,0,949358,22,620
197,0,949462,17,521
198,0,949374,24,602
199,0,949396,27,577
200,0,949405,18,577
201,0,949364,19,617
202,0,949351,15,634
203,0,949373,16,611
204,0,949395,28,577
205,0,949432,22,546
206,0,949397,31,572
207,0,949373,22,605
208,0,949432,25,543
209,0,949401,22,577
210,0,949418,16,566
211,0,949425,8,567
212,0,949346,10,644
213,0,949371,24,605
214,0,949361,23,616
215,0,949370,23,607
216,0,949405,16,579
217,0,949372,19,609
218,0,949367,27,606
219,0,949425,27,548
220,0,949413,22,565
221,0,949442,7,551
222,0,949405,9,586
223,0,949494,7,499
224,0,949383,10,607
225,0,949464,8,528
226,0,949410,6,584
227,0,949363,6,631
228,0,949436,9,555
229,0,949384,3,613
230,0,949422,2,576
231,0,949405,0,595
