"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949301,698,1,0
2,949329,669,2,0
3,949324,675,1,0
4,949365,632,3,0
5,949376,622,2,0
6,949369,630,1,0
7,949387,611,2,0
8,949411,589,0,0
9,949455,545,0,0
10,949453,545,0,2
11,949499,501,0,0
12,949509,490,1,0
13,949507,492,1,0
14,949525,473,1,1
15,949563,437,0,0
16,949577,423,0,0
17,949591,409,0,0
18,949609,391,0,0
19,949614,386,0,0
20,949633,366,0,1
21,949645,352,0,3
22,949693,307,0,0
23,949711,289,0,0
24,949725,275,0,0
25,949727,271,0,2
26,949709,289,0,2
27,949725,271,0,4
28,949761,234,0,5
29,949764,233,0,3
30,949782,216,0,2
31,949821,178,0,1
32,949840,160,0,0
33,949849,150,0,1
34,949869,131,0,0
35,949859,141,0,0
36,949872,128,0,0
37,949862,138,0,0
38,949875,125,0,0
39,949890,110,0,0
40,949872,125,3,0
41,949853,143,4,0
42,949840,160,0,0
43,949826,174,0,0
44,949829,171,0,0
45,949849,151,0,0
46,949857,143,0,0
47,949864,136,0,0
48,949863,137,0,0
49,949866,134,0,0
50,949869,131,0,0
51,949869,131,0,0
52,949869,131,0,0
53,949875,125,0,0
54,949902,98,0,0
55,949924,76,0,0
56,949921,79,0,0
57,949939,61,0,0
58,949922,78,0,0
59,949931,69,0,0
60,949946,54,0,0
61,949963,37,0,0
62,949962,38,0,0
63,949974,26,0,0
64,949975,25,0,0
65,949969,31,0,0
66,949966,34,0,0
67,949975,25,0,0
68,949975,25,0,0
69,949981,19,0,0
70,949987,13,0,0
71,949988,12,0,0
72,949992,8,0,0
73,949997,3,0,0
74,949999,1,0,0
75,949999,1,0,0
76,950000,0,0,0
