"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,582961,364589,309,2141
2,597430,349895,289,2386
3,611809,335248,279,2664
4,626808,319968,258,2966
5,640514,305900,265,3321
6,655014,291170,283,3533
7,668054,277990,266,3690
8,680676,265220,223,3881
9,693713,251929,199,4159
10,704175,241281,199,4345
11,716266,229181,165,4388
12,727227,218027,145,4601
13,737621,207487,141,4751
14,747020,197795,127,5058
15,755711,189073,139,5077
16,765179,179494,132,5195
17,774295,170316,113,5276
18,782405,162157,110,5328
19,791036,153239,96,5629
20,798532,145405,94,5969
21,806190,137623,89,6098
22,813832,129983,90,6095
23,821181,122548,72,6199
24,827701,115831,67,6401
25,833963,109389,72,6576
26,839326,103868,62,6744
27,845264,97830,49,6857
28,851414,91605,52,6929
29,856377,86464,45,7114
30,861577,81167,35,7221
31,866591,76073,30,7306
32,870286,72234,20,7460
33,873752,68529,20,7699
34,877717,64614,21,7648
35,881080,60940,15,7965
36,884878,57072,16,8034
37,887922,53980,17,8081
38,890971,50921,10,8098
39,894172,47915,9,7904
40,897109,44962,9,7920
41,899444,42351,7,8198
42,902008,39625,6,8361
43,904061,37576,3,8360
44,906578,35271,7,8144
45,908727,33193,3,8077
46,910448,31484,3,8065
47,912455,29664,5,7876
48,914061,28154,7,7778
49,916082,26152,2,7764
50,917360,24833,1,7806
51,919203,22982,1,7814
52,920173,21757,3,8067
53,921480,20344,0,8176
54,922461,19449,2,8088
55,923510,18409,3,8078
56,924715,17204,1,8080
57,925865,15913,3,8219
58,927134,14652,4,8210
59,928094,13598,1,8307
60,929053,12550,1,8396
61,929998,11560,0,8442
62,930849,10863,0,8288
63,931546,10025,0,8429
64,932239,9280,0,8481
65,932705,8786,0,8509
66,933360,8051,0,8589
67,933800,7724,0,8476
68,934090,7278,0,8632
69,934437,6798,0,8765
70,934934,6397,0,8669
71,935334,6000,0,8666
72,936007,5361,0,8632
73,936554,4963,0,8483
74,936886,4657,0,8457
75,937218,4299,0,8483
76,937540,3995,0,8465
77,937820,3859,0,8321
78,938066,3750,0,8184
79,938194,3510,0,8296
80,938325,3327,0,8348
81,938417,3108,0,8475
82,938629,2920,0,8451
83,938777,2729,0,8494
84,939071,2552,0,8377
85,939443,2302,0,8255
86,939613,2199,0,8188
87,939813,2086,0,8101
88,939933,1936,0,8131
89,939959,1774,0,8267
90,940144,1620,0,8236
91,940131,1571,0,8298
92,940346,1449,0,8205
93,940332,1343,0,8325
94,940629,1272,0,8099
95,940863,1203,0,7934
96,941222,1145,0,7633
97,941206,1067,0,7727
98,941242,1047,0,7711
99,941401,909,0,7690
100,941549,879,0,7572
101,941620,857,0,7523
102,941631,788,0,7581
103,941683,716,0,7601
104,941776,684,0,7540
105,941899,607,0,7494
106,941785,599,0,7616
107,941629,548,0,7823
108,941468,508,0,8024
109,941519,463,0,8018
110,941469,466,0,8065
111,941484,402,0,8114
112,941826,336,0,7838
113,941710,337,0,7953
114,941566,303,0,8131
115,941721,253,0,8026
116,941783,260,0,7957
117,941786,260,0,7954
118,941861,233,0,7906
119,941731,243,0,8026
120,941792,231,0,7977
121,941890,197,0,7913
122,941773,193,0,8034
123,941725,183,0,8092
124,941673,167,0,8160
125,941828,150,0,8022
126,941701,141,0,8158
127,941687,161,0,8152
128,941661,153,0,8186
129,941635,162,0,8203
130,941879,166,0,7955
131,942069,146,0,7785
132,942044,151,0,7805
133,942356,145,0,7499
134,942441,136,0,7423
135,942322,112,0,7566
136,942417,116,0,7467
137,942426,112,0,7462
138,942278,121,0,7601
139,942303,123,0,7574
140,942283,87,0,7630
141,942238,96,0,7666
142,942240,89,0,7671
143,942152,72,0,7776
144,941988,65,0,7947
145,941768,42,0,8190
146,941702,39,0,8259
147,941752,20,0,8228
148,941765,23,0,8212
149,941689,17,0,8294
150,941683,13,0,8304
151,941663,15,0,8322
152,941669,17,0,8314
153,941760,12,0,8228
154,941494,14,0,8492
155,941662,15,0,8323
156,941706,20,0,8274
157,941837,16,0,8147
158,941957,10,0,8033
159,942076,6,0,7918
160,941967,4,0,8029
161,941954,1,0,8045
162,942015,2,0,7983
163,942108,0,0,7892
