"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,944226,5703,0,71
2,944435,5476,0,89
3,944789,5129,0,82
4,944991,4924,0,85
5,945104,4826,0,70
6,945394,4529,0,77
7,945755,4148,0,97
8,945902,4003,0,95
9,946265,3669,0,66
10,946587,3346,0,67
11,946672,3257,0,71
12,947022,2914,0,64
13,947209,2744,0,47
14,947340,2604,0,56
15,947569,2359,0,72
16,947739,2189,0,72
17,947864,2073,0,63
18,948026,1916,0,58
19,948172,1779,0,49
20,948228,1729,0,43
21,948369,1574,0,57
22,948404,1555,0,41
23,948606,1354,0,40
24,948658,1296,0,46
25,948759,1192,0,49
26,948893,1061,0,46
27,948950,988,0,62
28,948938,1000,0,62
29,949006,928,0,66
30,949077,866,0,57
31,949131,822,0,47
32,949201,743,0,56
33,949234,715,0,51
34,949238,694,0,68
35,949254,684,0,62
36,949275,672,0,53
37,949332,621,0,47
38,949395,551,0,54
39,949427,524,0,49
40,949444,501,0,55
41,949514,427,0,59
42,949530,415,0,55
43,949553,396,0,51
44,949599,352,0,49
45,949633,313,0,54
46,949686,265,0,49
47,949722,241,0,37
48,949749,210,0,41
49,949728,224,0,48
50,949770,183,0,47
51,949766,176,0,58
52,949801,149,0,50
53,949830,120,0,50
54,949836,116,0,48
55,949877,89,0,34
56,949870,99,0,31
57,949875,97,0,28
58,949910,70,0,20
59,949922,56,0,22
60,949922,59,0,19
61,949926,58,0,16
62,949934,44,0,22
63,949944,32,0,24
64,949943,34,0,23
65,949944,28,0,28
66,949966,24,0,10
67,949958,30,0,12
68,949960,27,0,13
69,949964,26,0,10
70,949959,33,0,8
71,949977,19,0,4
72,949980,14,0,6
73,949976,16,0,8
74,949971,21,0,8
75,949977,15,0,8
76,949976,16,0,8
77,949974,20,0,6
78,949981,13,0,6
79,949984,8,0,8
80,949980,10,0,10
81,949979,10,0,11
82,949990,8,0,2
83,949996,4,0,0
84,949999,1,0,0
85,950000,0,0,0
