"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948170,1814,16,0
2,948136,1846,15,3
3,948123,1861,13,3
4,948157,1830,9,4
5,948166,1813,17,4
6,948184,1799,15,2
7,948248,1735,16,1
8,948227,1752,15,6
9,948183,1797,14,6
10,948140,1822,21,17
11,948234,1731,14,21
12,948244,1728,11,17
13,948171,1797,13,19
14,948223,1732,8,37
15,948236,1724,2,38
16,948289,1669,4,38
17,948209,1764,4,23
18,948263,1711,3,23
19,948240,1730,2,28
20,948270,1705,3,22
21,948174,1808,5,13
22,948164,1827,3,6
23,948191,1796,3,10
24,948214,1757,3,26
25,948247,1701,12,40
26,948244,1686,13,57
27,948329,1606,19,46
28,948317,1625,15,43
29,948386,1551,12,51
30,948332,1603,16,49
31,948347,1577,19,57
32,948412,1511,17,60
33,948349,1593,19,39
34,948332,1618,9,41
35,948292,1660,8,40
36,948225,1726,10,39
37,948225,1723,9,43
38,948177,1774,8,41
39,948189,1759,11,41
40,948214,1729,12,45
41,948213,1736,17,34
42,948165,1788,14,33
43,948107,1836,16,41
44,948173,1772,12,43
45,948139,1798,16,47
46,948208,1737,10,45
47,948241,1701,15,43
48,948257,1687,15,41
49,948307,1631,16,46
50,948302,1644,21,33
51,948204,1738,27,31
52,948258,1689,22,31
53,948288,1666,21,25
54,948256,1706,19,19
55,948239,1718,21,22
56,948233,1713,17,37
57,948121,1807,18,54
58,948110,1809,20,61
59,947997,1922,23,58
60,947914,1993,27,66
61,947971,1943,27,59
62,947909,2019,24,48
63,947957,1964,25,54
64,947970,1940,25,65
65,947952,1976,28,44
66,947983,1938,32,47
67,947839,2079,28,54
68,947786,2124,45,45
69,947850,2077,43,30
70,947779,2138,44,39
71,947734,2192,45,29
72,947681,2243,51,25
73,947669,2250,37,44
74,947661,2266,29,44
75,947728,2191,31,50
76,947784,2141,35,40
77,947779,2136,31,54
78,947641,2277,28,54
79,947664,2244,31,61
80,947749,2174,32,45
81,947802,2105,30,63
82,947961,1951,35,53
83,947982,1917,37,64
84,948030,1888,30,52
85,947957,1943,31,69
86,948029,1899,26,46
87,947987,1942,21,50
88,947878,2028,22,72
89,947727,2160,21,92
90,947723,2181,20,76
91,947792,2116,16,76
92,947618,2270,23,89
93,947630,2275,27,68
94,947629,2282,27,62
95,947549,2337,31,83
96,947614,2273,23,90
97,947550,2330,21,99
98,947567,2301,25,107
99,947569,2321,29,81
100,947495,2389,31,85
101,947375,2501,32,92
102,947401,2484,38,77
103,947512,2381,42,65
104,947440,2442,47,71
105,947432,2429,55,84
106,947552,2338,51,59
107,947600,2285,53,62
108,947594,2287,54,65
109,947668,2222,49,61
110,947719,2196,36,49
111,947717,2201,35,47
112,947630,2288,34,48
113,947578,2338,28,56
114,947567,2340,37,56
115,947513,2378,37,72
116,947536,2344,43,77
117,947438,2472,33,57
118,947499,2422,28,51
119,947577,2340,29,54
120,947559,2354,42,45
121,947548,2363,40,49
122,947624,2294,36,46
123,947743,2170,27,60
124,947797,2128,26,49
125,947873,2055,32,40
126,947951,1985,24,40
127,948007,1928,31,34
128,947938,1998,37,27
129,947983,1962,37,18
130,948021,1934,29,16
131,947968,1997,24,11
132,947921,2042,22,15
133,948016,1935,23,26
134,947958,1987,25,30
135,947996,1948,13,43
136,947942,2008,16,34
137,948048,1919,10,23
138,948025,1942,15,18
139,947977,1973,19,31
140,947996,1957,20,27
141,947999,1951,33,17
142,948007,1955,20,18
143,947987,1966,27,20
144,948083,1868,20,29
145,948169,1785,15,31
146,948289,1656,22,33
147,948225,1707,20,48
148,948070,1849,28,53
149,947987,1948,12,53
150,947984,1958,8,50
151,948013,1913,12,62
152,948018,1902,22,58
153,948046,1871,26,57
154,948094,1823,32,51
155,947972,1948,31,49
156,948013,1924,23,40
157,947915,2026,24,35
158,947940,2012,29,19
159,947938,2005,36,21
160,947864,2075,37,24
161,947829,2086,46,39
162,947672,2260,41,27
163,947680,2248,47,25
164,947675,2238,53,34
165,947743,2174,42,41
166,947668,2253,42,37
167,947567,2338,53,42
168,947637,2266,56,41
169,947663,2238,72,27
170,947596,2298,80,26
171,947693,2214,63,30
172,947573,2331,65,31
173,947565,2341,50,44
174,947620,2285,62,33
175,947554,2355,55,36
176,947624,2298,49,29
177,947677,2258,47,18
178,947675,2263,47,15
179,947723,2223,36,18
180,947877,2075,35,13
181,947882,2075,28,15
182,947921,2035,30,14
183,947910,2035,32,23
184,947873,2068,37,22
185,947991,1960,31,18
186,948071,1881,27,21
187,948036,1903,35,26
188,948008,1907,43,42
