"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949335,665,0,0
2,949390,610,0,0
3,949401,598,0,1
4,949446,554,0,0
5,949403,597,0,0
6,949416,584,0,0
7,949433,564,0,3
8,949483,515,0,2
9,949503,495,0,2
10,949529,465,0,6
11,949523,470,0,7
12,949575,418,0,7
13,949633,360,0,7
14,949684,312,0,4
15,949683,313,0,4
16,949684,305,0,11
17,949699,288,0,13
18,949706,284,0,10
19,949743,248,0,9
20,949729,262,0,9
21,949755,236,0,9
22,949771,225,0,4
23,949767,229,0,4
24,949783,214,0,3
25,949786,211,0,3
26,949767,227,0,6
27,949784,206,0,10
28,949790,203,0,7
29,949793,194,0,13
30,949827,158,0,15
31,949821,160,0,19
32,949834,148,0,18
33,949836,144,0,20
34,949826,157,0,17
35,949823,165,0,12
36,949834,161,0,5
37,949854,145,0,1
38,949838,161,0,1
39,949830,170,0,0
40,949829,171,0,0
41,949872,128,0,0
42,949898,102,0,0
43,949887,113,0,0
44,949875,125,0,0
45,949885,115,0,0
46,949903,97,0,0
47,949900,100,0,0
48,949907,93,0,0
49,949938,62,0,0
50,949938,62,0,0
51,949936,64,0,0
52,949942,58,0,0
53,949951,49,0,0
54,949945,55,0,0
55,949956,44,0,0
56,949938,62,0,0
57,949941,59,0,0
58,949938,62,0,0
59,949949,51,0,0
60,949952,48,0,0
61,949963,37,0,0
62,949971,29,0,0
63,949974,26,0,0
64,949969,31,0,0
65,949978,22,0,0
66,949973,27,0,0
67,949977,23,0,0
68,949972,28,0,0
69,949972,27,0,1
70,949969,31,0,0
71,949972,28,0,0
72,949971,29,0,0
73,949975,25,0,0
74,949991,9,0,0
75,949996,4,0,0
76,949994,6,0,0
77,949996,4,0,0
78,949998,2,0,0
79,949997,3,0,0
80,949997,3,0,0
81,949995,5,0,0
82,949997,3,0,0
83,949992,8,0,0
84,949993,7,0,0
85,949992,8,0,0
86,949988,12,0,0
87,949993,7,0,0
88,949995,5,0,0
89,949994,6,0,0
90,949995,5,0,0
91,949998,2,0,0
92,949997,3,0,0
93,949997,3,0,0
94,949998,2,0,0
95,949999,1,0,0
96,949998,2,0,0
97,949998,2,0,0
98,949998,2,0,0
99,949998,2,0,0
100,949999,1,0,0
101,950000,0,0,0
